fingerTapping_echo-2	fingerTapping_combinedMEtsnr	fingerTapping_combinedMEt2star	fingerTapping_combinedMEte	fingerTapping_combinedMEt2starFIT	fingerTapping_t2starFIT	emotionProcessing_echo-2	emotionProcessing_combinedMEtsnr	emotionProcessing_combinedMEt2star	emotionProcessing_combinedMEte	emotionProcessing_combinedMEt2starFIT	emotionProcessing_t2starFIT	rest_run-2_echo-2	rest_run-2_combinedMEtsnr	rest_run-2_combinedMEt2star	rest_run-2_combinedMEte	rest_run-2_combinedMEt2starFIT	rest_run-2_t2starFIT	fingerTappingImagined_echo-2	fingerTappingImagined_combinedMEtsnr	fingerTappingImagined_combinedMEt2star	fingerTappingImagined_combinedMEte	fingerTappingImagined_combinedMEt2starFIT	fingerTappingImagined_t2starFIT	emotionProcessingImagined_echo-2	emotionProcessingImagined_combinedMEtsnr	emotionProcessingImagined_combinedMEt2star	emotionProcessingImagined_combinedMEte	emotionProcessingImagined_combinedMEt2starFIT	emotionProcessingImagined_t2starFIT
82.75726562811322	114.0367175927317	114.24696596594578	100.06365393945867	116.70602325506188	36.93375030948408	92.82004666395878	130.3922251951466	130.75115317031856	114.54947586795673	132.9356950674939	40.28609368766773	77.49444047558332	104.77807658048235	105.18372295325986	92.099844206322	107.99431913363303	35.422163428237106	92.02296464368197	127.41967586381217	127.92480765682737	111.957088511836	130.52782439470505	40.144821300134325	85.26260708252909	118.06756026825677	118.558758631036	103.8539377627813	121.12728276663151	37.5358116265655
98.68638218491837	131.07171836390822	129.6970493597128	117.64646693028034	136.29114573791512	38.975224214090915	105.83745869827759	141.64782123669104	140.25405211817431	127.37466783496033	147.05134745615032	41.79750682993403	93.94668011954887	120.69093680962021	119.62177027102454	108.80937647092888	126.07008266258765	39.07807586984474	103.37035385238892	137.1554583102818	135.89068741960008	123.51600534194198	142.58864730333548	41.00437666662242	104.76629672073678	139.50444068508298	138.27531799920652	125.91341012812869	144.6964859046049	41.76322489827926
92.80669151931724	124.85011888103794	123.48647064359463	111.29458424075715	129.12501528929855	38.4450121734283	83.35641494802226	110.34625007034312	109.03391278794123	98.35023098796393	114.43605002012693	34.499977431846034	81.70016870495908	104.16868252263558	103.17134251441921	93.568218353095	108.54647837245483	35.70009842733641	75.76675062623764	95.92885900801076	94.94790123994235	85.91063518609813	100.12875433452777	33.240976519970864	81.75814215194148	106.29383707342613	105.23890296157525	95.07586117914245	110.45720241369791	35.14018503844234
82.37980545129574	109.98189922380362	109.22482974835299	97.63126871369501	114.8210589437978	35.073124140340326	85.8737973223248	115.15492361979726	114.36792010642641	102.49801935171469	119.81977941801934	35.54540168429559	88.96497776514326	121.03647101051568	120.47771158285322	107.79340498637566	125.9623911391035	38.587879979088505	88.2963499746949	118.90756032058148	118.22131717117544	105.6951933036743	124.18524598051314	36.9836988267212	77.79456338693763	102.54506724864653	102.02190609663856	91.27483701113134	107.96563107897995	33.53697044016273
90.8796440427736	120.86704714154772	119.51169084611995	106.12467095604514	124.34600899108378	38.819535542405006	97.42024117353553	131.26297055287503	129.85406775583797	115.67990599532548	134.60221214575822	40.9795340202757	89.93249335534848	118.36441795432533	117.20978581442314	104.07475542493981	122.1705555972913	38.479766546997425	88.84202402843023	115.46238491486689	114.3317269811789	101.82570823829477	119.53774899659433	38.16705117831706	96.10601575272517	127.42597921074655	126.28900061381898	112.38207490578664	131.35654351248286	40.79756373425269
85.72574539993471	112.5634525115028	111.59940051856344	100.5700760312954	116.81895722943013	37.21087767982056	86.70751304450222	115.12149837306079	114.2182704503207	102.87777610502735	119.81244900569997	37.08793120936766	90.07988491363245	118.02468008958826	117.26332805527166	105.63980566368846	123.17446092923888	39.72144219424784	89.78503594331647	117.72181058534595	116.93269424409893	105.37020473492737	123.16940984101738	39.27779793486841	90.71933709645776	119.80736752693649	119.05208653924001	107.23877296304501	125.03748411973274	39.65459171639632
86.86561927469187	112.35562239341715	111.3460707748464	99.40531139100744	117.1030558187448	38.27586786422616	97.2821349712617	129.56948762225164	128.59492230621484	114.99080118058069	134.35325456390063	42.08195077663371	78.70813444874314	100.36952423889339	99.62756479272606	88.96107579061594	104.74965781122903	35.309078828906785	91.78080297890858	118.5153231677338	117.69794295510614	105.37338357902135	123.32379111776389	40.510325029393435	86.58856328922478	110.492090189833	109.81603313833496	98.26713232413596	115.49464602604779	38.32545934007284
59.72046960857602	76.50649877061932	74.80515087854641	66.74991668420671	79.00957993958534	28.100435963822612	75.79928647385177	99.93471348650725	98.07609906478109	87.47290961230497	102.8897209946909	34.03766517246945	57.64060151977356	73.05206644097599	71.72126346609278	64.2091864030719	75.7343910598997	27.207990313069043	67.11188124541647	85.59087391216815	84.17214154536671	75.37731350062064	88.90564046849366	31.218315797127417	48.303961672635836	59.884973827143895	58.76513134770591	52.797597545892245	62.353778744924995	23.117577862134244
90.15380298676124	120.9125568422972	120.49956443909711	107.68105062883055	126.58722607521582	37.876248081331795	89.98650167205066	119.8688906436871	119.45724963961774	107.22953126274054	124.96500391688703	37.86487202305377	94.70338879951666	128.17760490100449	127.81549939294462	114.31819922650301	133.0399934453797	39.374756011085886	97.16331076028072	132.1221427461342	131.73517284979408	117.89144589166293	137.33663638530135	40.27782565860652	91.84094382209496	123.04034690677197	122.75690401322555	109.67566526403326	128.8157384244533	38.69309525511254
91.37284021723737	121.20130548848427	120.25088095625509	109.06421167608609	125.08575491810006	36.489047601815855	97.34592285507566	130.2251094816204	129.1819050952678	117.40224284109614	134.00908783393172	38.471754940198835	82.10926703472478	105.92648955178603	105.0871568376499	95.3523664380122	109.92045664264064	33.14112388777692	91.93375804305435	121.72290751937865	120.81421728839437	109.47542140149245	125.6387186257194	36.099546310130336	93.30312451844138	123.91288784389693	123.16797852008195	111.65948629619999	128.4060880020566	37.31270871737086
81.63138460738728	105.29974189411958	104.17776868211713	94.31592665485455	109.40881841902731	34.06163439699995	83.2211016079567	107.08244964015059	106.00780823360411	96.26388392608301	111.05867185670779	34.886939407359215	81.39960657181624	103.90638429040997	102.94171051999493	93.3679965671316	108.30279740135524	34.14385474341182	83.85220243398469	108.39605238590568	107.32611355382667	97.2632823434346	112.68097870044295	34.74014664321435	75.41347877027133	95.55629486516692	94.65271822621845	85.89191513440755	99.79589010432548	31.76342632459574
85.02175287089273	112.8094070305055	111.98855172739941	100.49389788079179	116.94907638935238	37.17680196207957	96.093536741079	131.7045315089342	130.70563087625186	117.5684266545487	135.27346655600243	40.49524936386217	82.11871987383905	108.05915774264271	107.37369718452572	96.52672652538624	112.09305501217898	36.50769462591638	87.24266237764539	115.85005117385306	115.10566883210248	103.47083739299984	119.87543720302494	38.09013071829898	83.22090769804319	108.43481117073753	107.76897599366201	97.14917911179825	112.36039046620338	36.909471113421965
85.14566537953716	107.1957559126875	106.86495747804291	96.91794185073373	112.12310877670139	36.8081051250126	94.39603633181575	120.70180070802924	120.42200740984788	109.23234788457576	125.87140952537383	40.69255345404806	91.39704269618446	115.25348363901182	115.03971364778188	104.27711147428856	120.69336825153358	39.86316033860402	98.43188191048212	126.5541148012833	126.28986138498607	114.45496426771035	132.14566521935893	41.88443180281032	98.81415426498765	127.86024604452693	127.65496924169273	115.75394553428697	133.5017800686073	42.37749255631238
76.7732646358174	98.34189473501816	97.75384109218145	87.81100398987887	103.25643993638619	35.393265646256744	87.27114051808762	113.11487843160012	112.67330576845448	101.24482048606681	118.18633832148535	39.473139894150265	76.54349268309366	97.86425064660295	97.35501819959715	87.3988276552179	102.85623146439569	34.85231540871073	88.0210899616093	115.77977759053094	115.41622725060573	103.54115098286746	120.95710576311319	39.414025405472984	86.20348913828573	112.16533560996353	111.90128881584485	100.50810319934898	117.24739131984735	38.94541910181456
80.50977530882993	105.66317552440516	104.5573181227483	94.67140640664839	109.94746098981999	33.600660272662864	76.96930723420697	98.53769618905223	97.54265496484543	88.86211228787843	102.68164031424875	33.41944123664909	79.4795637510907	102.13416074020125	101.14266802351321	92.09311023031965	106.4424593674923	33.79819138746314	79.91949462400795	103.72912531280032	102.62352806805296	93.05556527085682	108.04676684062638	32.01382148700993	85.17048814437908	112.25994412802068	111.09000556820432	100.83479968297726	116.85585902200256	35.09501557281237
94.83933832910887	126.8979149083849	125.73139854847778	113.18894025136335	130.77110988563152	37.79350391061473	100.91340728063697	135.91671041846118	134.93974582040846	121.54752066144384	139.7198424394687	40.186963365421626	91.9095989794577	121.18303784024874	120.08770472411368	108.28126112934524	124.89445140191641	37.25890682000188	97.18406953013756	129.81623191111686	128.6459676293457	115.79495723790103	133.86954812639257	38.76479463995477	95.78084434908256	128.18663277014352	127.03878491838026	114.36805138452341	131.8465797647701	38.17903023412214
71.22148129578945	93.5059795392108	92.91157538951606	82.75891394292334	96.54824148225472	30.657142225729707	79.66498800342545	107.50303109612288	106.95162712847407	95.18332899693307	110.56566392580844	33.64322506418232	79.46184562191874	106.97172372899688	106.41964604097502	94.49133434250545	110.09965633263427	34.07864385055142	83.3764859453245	112.3632860541366	111.9170722678792	99.5667688824564	115.51274889060275	35.526857583884585	69.40553423293605	90.26274928767361	89.84377769648543	80.14336052993421	93.63921793971635	30.233907335129803
93.71712032492505	123.79082360318837	122.29561844411539	110.55803853475581	127.64268385438079	39.59701486513674	95.59314170707087	125.9872903578285	124.49873755838435	112.87378765730027	129.9567677893607	40.241466744447656	88.71525613450639	113.96160125634908	112.66023536557188	102.14493522840122	118.11739510251783	38.66625996510878	90.07001887315703	114.3985907489571	113.18767629530056	102.78915337940771	119.0333598864664	38.43911331839598	86.8844113943442	109.73344196254298	108.62590833111771	98.81770885455883	114.23754152019227	37.870769373435806
